species,Category,core,BCT,BK,thiolase,beta hydroxybutyryl-CoA dehydrogenase,crotonase,butyryl-CoA dehydrogenase,electron transfer flavoprotein alpha-subunit,electron transfer flavoprotein beta-subunit,butyryl-COA-transferase,phoasephate butyryltransferase,butyrate kinase,definite_BCT,definite_BK
Fusobacterium_ulcerans_ATCC_49185,Requires Further Validation,4,0,0,77.66497462,69.31034483,76.04562738,66.75257732,55.36231884,55.55555556,39.68609865,22.33333333,13.09192201,no,no
Fusobacterium_nucleatum_subsp._animalis_7_1,Requires Further Validation,3,0,0,47.71573604,68.27586207,65.01901141,66.75257732,58.55072464,55.17241379,35.65022422,0,12.53481894,no,no
Fusobacterium_nucleatum_subsp._vincentii_4_1_13,Requires Further Validation,3,0,0,47.71573604,68.96551724,64.25855513,66.75257732,57.39130435,55.55555556,39.68609865,0,12.81337047,no,no
Fusobacterium_ulcerans_12-1B,Requires Further Validation,4,0,0,77.66497462,69.31034483,76.04562738,66.75257732,55.36231884,55.55555556,39.46188341,22.33333333,12.81337047,no,no
Fusobacterium_periodonticum_2_1_31,Requires Further Validation,3,0,0,48.22335025,68.62068966,63.11787072,65.46391753,58.26086957,54.02298851,36.5470852,0,12.53481894,no,no
Fusobacterium_nucleatum_subsp._animalis_21_1A,Requires Further Validation,3,0,0,47.71573604,68.27586207,65.01901141,66.75257732,58.55072464,55.17241379,35.87443946,0,12.53481894,no,no
Fusobacterium_gonidiaformans_3-1-5R,Requires Further Validation,3,0,0,48.73096447,70,69.96197719,63.40206186,55.94202899,57.85440613,39.23766816,24.66666667,13.09192201,no,no
Fusobacterium_nucleatum_subsp._animalis_11_3_2,Requires Further Validation,3,0,0,47.71573604,68.27586207,65.01901141,66.75257732,58.55072464,58.62068966,39.23766816,0,12.53481894,no,no
Fusobacterium_nucleatum_subsp._animalis_D11,Requires Further Validation,3,0,0,47.71573604,68.27586207,65.01901141,66.75257732,58.55072464,58.62068966,35.65022422,0,12.53481894,no,no
Flavonifractor_plautii_ATCC_29863,Requires Further Validation,2,0,0,62.69035533,53.79310345,52.85171103,68.29896907,46.66666667,51.34099617,38.56502242,41.33333333,49.30362117,no,no
Fusobacterium_nucleatum_subsp._animalis_3_1_33,Requires Further Validation,3,0,0,47.71573604,68.27586207,65.01901141,66.75257732,58.55072464,55.17241379,35.87443946,0,12.53481894,no,no
Fusobacterium_gonidiaformans_ATCC_25563,Requires Further Validation,3,0,0,48.73096447,70,69.96197719,63.40206186,55.94202899,57.85440613,36.09865471,24.66666667,13.09192201,no,no
Fusobacterium_necrophorum_subsp._funduliforme_1_1_36S,Requires Further Validation,1,0,0,24.11167513,48.62068966,52.85171103,64.43298969,55.94202899,59.77011494,40.80717489,24,13.37047354,no,no
Fusobacterium_nucleatum_subsp._animalis_ATCC_51191,Requires Further Validation,2,0,0,47.46192893,56.20689655,64.63878327,66.49484536,58.55072464,55.17241379,35.20179372,0,12.53481894,no,no
Intestinibacter_bartlettii_DSM_16795,Requires Further Validation,0,0,2,0,0,0,0,39.42028986,32.56704981,0,75,69.63788301,no,no
Lachnospiraceae_bacterium_7_1_58FAA,Requires Further Validation,2,0,0,62.69035533,53.44827586,52.85171103,68.29896907,46.66666667,51.34099617,38.34080717,35,49.5821727,no,no
Odoribacter_laneus_YIT_12061,Requires Further Validation,1,0,1,0,53.44827586,49.42965779,63.91752577,52.17391304,54.02298851,37.89237668,38,60.44568245,no,no
Pseudoflavonifractor_capillosus_ATCC_29799,Requires Further Validation,0,1,0,0,0,0,0,0,0,60.0896861,25,0,no,no
Peptoclostridium_difficile_70-100-2010,Requires Further Validation,1,0,2,56.09137056,51.03448276,51.71102662,67.26804124,49.27536232,55.93869732,38.11659193,100,100,no,no
Peptoclostridium_difficile_NAP08,Requires Further Validation,1,0,2,56.34517766,51.03448276,51.71102662,67.26804124,49.56521739,55.93869732,38.56502242,100,100,no,no
Peptoclostridium_difficile_NAP07,Requires Further Validation,1,0,2,56.34517766,51.03448276,51.71102662,67.26804124,49.56521739,55.93869732,38.56502242,100,71.86629526,no,no
Paenisporosarcina_sp._HGH0030,Requires Further Validation,0,0,1,58.88324873,49.65517241,38.78326996,55.92783505,37.10144928,27.20306513,28.47533632,48,60.72423398,no,no
Ruminococcaceae_bacterium_D16,Requires Further Validation,2,1,0,62.69035533,55.17241379,56.27376426,64.69072165,49.27536232,52.49042146,67.48878924,36.33333333,43.17548747,no,no
Subdoligranulum_variabile_DSM_15176,Requires Further Validation,4,0,1,72.58883249,88.62068966,70.34220532,69.32989691,51.01449275,52.49042146,0,48.66666667,63.23119777,no,no
Anaerotruncus_colihominis_DSM_17241,Probable,6,0,0,65.73604061,63.79310345,69.96197719,70.36082474,62.89855072,63.60153257,0,38.66666667,51.25348189,no,no
Butyrivibrio_fibrisolvens_16-4,Probable,5,1,0,71.82741117,94.13793103,49.80988593,78.09278351,78.26086957,78.92720307,81.61434978,26.33333333,28.96935933,no,no
Butyrivibrio_crossotus_DSM_2876,Probable,6,0,1,84.5177665,91.72413793,89.35361217,83.50515464,85.50724638,83.90804598,0,53.33333333,60.72423398,no,no
Clostridiales_butyrate-producing_bacterium_SSC-2,Probable,5,1,0,79.18781726,70,87.45247148,84.27835052,80.57971014,57.08812261,73.76681614,24.33333333,0,no,no
Clostridium_sp._L2-50,Probable,6,0,1,100,100,100,100,100,99.61685824,50.44843049,51.33333333,61.28133705,no,no
Coprococcus_eutactus_ATCC_27759,Probable,6,0,1,96.95431472,98.27586207,95.81749049,93.29896907,97.97101449,98.85057471,49.10313901,51.66666667,60.72423398,no,no
Coprococcus_comes_ATCC_27758,Probable,6,0,0,79.94923858,91.72413793,78.3269962,85.82474227,81.44927536,84.6743295,0,53.66666667,45.40389972,no,no
Clostridiales_butyrate-producing_bacterium_SS3-4,Probable,5,1,0,78.68020305,66.89655172,65.39923954,82.73195876,80.86956522,26.81992337,73.31838565,26.33333333,14.7632312,no,no
Clostridium]_cf._saccharolyticum_K10,Probable,4,1,0,0,67.93103448,74.52471483,81.95876289,80.86956522,0,76.00896861,26,14.7632312,no,no
Fusobacterium_mortiferum_ATCC_9817,Probable,4,1,0,74.11167513,70,76.42585551,68.55670103,56.23188406,58.23754789,64.12556054,25.66666667,12.53481894,no,no
Faecalibacterium_prausnitzii_M21-2,Probable,4,1,0,70.05076142,86.89655172,69.96197719,69.32989691,50.14492754,50.19157088,74.43946188,26.33333333,25.06963788,no,no
Faecalibacterium_prausnitzii_L2-6,Probable,4,1,0,70.05076142,86.20689655,70.34220532,68.04123711,49.56521739,50.19157088,73.31838565,25.66666667,12.81337047,no,no
Faecalibacterium_prausnitzii_A2-165,Probable,4,1,0,71.57360406,85.17241379,69.96197719,68.04123711,50.43478261,49.80842912,73.76681614,27,13.37047354,no,no
Faecalibacterium_cf._prausnitzii_KLE1255,Probable,4,1,0,70.30456853,85.86206897,69.58174905,67.01030928,49.85507246,50.19157088,75.78475336,25.33333333,13.37047354,no,no
Faecalibacterium_prausnitzii_SL3-3,Probable,4,1,0,70.05076142,86.89655172,70.34220532,69.32989691,50.14492754,50.19157088,74.21524664,0,25.06963788,no,no
Lachnospiraceae_bacterium_3_1_57FAA_CT1,Probable,6,0,1,79.44162437,65.86206897,76.42585551,81.95876289,79.13043478,83.52490421,0,50.66666667,60.16713092,no,no
Lachnospiraceae_bacterium_5_1_63FAA,Probable,6,0,0,79.18781726,70.34482759,87.45247148,84.27835052,80.28985507,83.52490421,44.84304933,24.33333333,0,no,no
Roseburia_intestinalis_XB6B4,Probable,4,1,0,0,92.4137931,47.52851711,78.86597938,82.31884058,82.37547893,93.72197309,25,13.37047354,no,no
Roseburia_intestinalis_M50-1,Probable,5,1,0,74.61928934,92.4137931,47.52851711,78.60824742,82.31884058,82.37547893,93.72197309,25,13.37047354,no,no
Roseburia_intestinalis_L1-82,Probable,4,1,0,74.61928934,51.03448276,47.52851711,78.60824742,82.31884058,82.37547893,94.17040359,25,13.37047354,no,no
Roseburia_inulinivorans_DSM_16841,Probable,5,1,0,74.11167513,92.06896552,48.66920152,79.63917526,82.60869565,82.37547893,86.5470852,26.66666667,26.18384401,no,no
Anaerostipes_sp._3_2_56FAA,Definite,6,1,0,74.61928934,71.37931034,77.18631179,84.53608247,81.15942029,81.99233716,74.66367713,28,0,yes,no
Anaerostipes_caccae_DSM_14662,Definite,6,1,0,77.15736041,71.72413793,77.18631179,84.02061856,81.15942029,81.99233716,74.43946188,28,13.09192201,yes,no
Anaerofustis_stercorihominis_DSM_17244,Definite,6,1,0,82.74111675,67.93103448,70.72243346,76.54639175,68.11594203,63.98467433,75.11210762,0,13.09192201,yes,no
Anaerostipes_hadrus_DSM_3319,Definite,6,1,0,79.18781726,70,87.45247148,84.27835052,80.57971014,83.14176245,73.5426009,24.33333333,0,yes,no
Clostridium_sp._M62-1,Definite,6,1,0,75.38071066,67.93103448,74.52471483,81.95876289,80.86956522,82.75862069,76.00896861,26,14.7632312,yes,no
Clostridium_sp._SS2-1,Definite,6,1,0,79.18781726,70,87.45247148,84.27835052,80.57971014,83.14176245,73.76681614,24.33333333,0,yes,no
Clostridium]_symbiosum_WAL-14673,Definite,6,1,0,73.60406091,66.20689655,72.62357414,81.44329897,76.23188406,79.69348659,75.78475336,25.66666667,13.64902507,yes,no
Clostridium_sp._7_3_54FAA,Definite,6,1,0,73.60406091,66.20689655,72.62357414,81.18556701,76.23188406,78.5440613,75.78475336,25.66666667,13.64902507,yes,no
Clostridium]_symbiosum_WAL-14163,Definite,6,1,0,73.60406091,66.20689655,72.62357414,81.44329897,76.23188406,78.5440613,75.78475336,25.66666667,13.64902507,yes,no
